100,83,37,70,0,84,52,100,94,82,95,55,91,27,92,0,1
57,99,1,100,39,80,64,95,78,58,100,22,59,0,0,5,1
50,100,42,78,0,52,24,38,83,35,100,64,69,32,41,0,0
0,100,64,95,100,88,72,50,47,11,19,0,18,30,84,27,0
0,81,24,100,92,97,98,52,80,5,34,0,32,23,100,33,0
30,93,34,78,75,100,18,95,79,75,100,37,72,5,0,0,1
35,100,17,68,0,36,50,37,100,36,81,58,62,35,56,0,0
95,76,100,94,47,100,0,81,34,69,80,53,65,23,25,0,1
55,100,7,78,0,47,83,43,100,77,84,64,48,32,13,0,0
32,100,0,79,16,51,77,49,100,80,70,62,45,32,26,0,0
100,100,56,65,0,36,3,34,80,33,99,54,68,38,36,0,0
74,100,46,72,8,49,0,38,52,34,100,41,96,32,96,0,0
19,100,0,73,9,46,72,47,100,61,82,69,75,34,60,0,0
0,100,53,97,100,96,71,58,57,14,44,0,33,35,90,38,0
20,100,0,79,0,45,61,41,98,62,100,74,90,37,82,0,0
4,100,0,100,7,69,56,55,100,67,86,60,62,31,55,0,0
100,89,39,75,0,78,55,100,93,85,70,54,35,24,23,0,1
100,100,56,66,0,37,8,34,83,43,86,71,57,35,24,0,0
33,100,0,76,45,78,67,86,86,57,100,26,80,0,29,3,1
45,93,24,62,100,89,24,100,25,51,97,91,77,32,0,0,1
27,100,15,67,0,29,40,17,100,17,97,39,67,37,62,0,0
53,60,85,83,48,100,0,79,46,70,100,57,81,28,54,0,1
57,51,100,74,87,100,27,94,0,69,57,58,75,32,65,0,1
82,77,45,100,0,78,47,58,100,81,94,56,87,22,88,0,1
4,97,58,78,100,97,0,100,20,84,99,63,55,29,10,0,1
0,100,58,94,100,91,61,59,32,20,8,0,20,33,80,34,0
0,72,28,100,53,77,53,24,42,0,36,34,68,49,100,67,0
21,100,1,76,0,47,65,41,100,58,83,61,75,30,75,0,0
0,100,64,100,100,70,88,32,57,0,96,30,82,43,16,44,0
0,88,53,96,100,100,73,66,50,31,26,0,4,34,48,33,0
48,51,100,74,72,100,0,85,6,62,88,60,99,31,82,0,1
0,96,41,100,100,88,59,49,34,0,53,4,64,33,8,34,0
0,95,43,100,100,92,85,70,48,32,54,0,93,35,50,38,0
33,100,8,75,0,48,49,34,100,47,99,53,90,27,78,0,0
38,100,4,85,0,53,58,46,100,52,88,64,78,32,73,0,0
0,94,47,97,97,100,92,56,84,13,67,0,48,19,100,23,0
43,100,86,85,72,56,51,28,40,0,0,23,28,38,100,42,0
84,100,40,94,46,68,85,82,90,48,100,13,54,0,0,6,1
10,100,16,77,0,39,37,18,94,22,100,50,99,39,93,0,0
0,96,40,100,70,75,57,37,41,0,22,36,50,51,100,57,0
25,100,0,76,11,45,79,46,100,73,86,70,79,35,70,0,0
100,85,64,76,38,97,84,100,90,72,67,45,36,22,0,0,1
35,100,19,85,0,52,50,32,100,35,96,64,62,34,39,0,0
60,100,38,82,0,59,17,39,93,49,100,47,69,23,39,0,0
29,100,92,94,100,68,78,41,55,13,29,0,0,26,63,32,0
64,93,0,72,81,70,75,100,8,75,100,83,83,41,44,0,1
0,62,52,63,78,98,23,100,32,70,99,77,100,39,94,0,1
0,90,53,100,86,75,75,38,66,0,93,4,100,33,42,40,0
0,93,35,100,84,100,100,81,85,61,70,40,55,20,52,0,0
0,95,49,100,83,77,72,38,60,0,42,4,49,28,100,29,0
10,94,0,98,65,100,100,100,66,76,47,49,36,22,52,0,0
54,100,29,71,0,41,46,42,100,46,71,67,55,36,48,0,0
0,87,46,100,72,72,61,35,42,0,23,30,49,50,100,58,0
0,94,34,97,100,100,59,58,34,10,18,0,21,37,91,44,0
21,100,22,74,0,45,34,36,100,33,97,62,84,31,77,0,0
14,64,18,100,100,95,84,67,50,28,30,0,0,39,72,42,0
0,99,66,100,100,79,68,41,48,1,25,0,21,23,88,25,0
94,86,55,78,100,78,79,100,90,86,85,40,58,0,0,6,1
16,90,61,100,76,63,61,26,31,0,0,32,43,30,100,38,0
88,82,55,100,0,81,38,61,100,76,94,56,75,26,63,0,1
63,48,100,75,75,100,20,87,0,58,57,51,82,33,62,0,1
70,100,37,79,11,56,0,32,51,19,92,36,80,23,100,0,0
62,60,100,76,99,100,32,93,0,69,59,53,78,28,56,0,1
9,100,0,75,78,72,100,92,74,93,56,62,38,31,21,0,0
16,100,0,82,6,47,70,47,100,71,94,73,92,36,95,0,0
0,88,43,100,78,81,78,43,79,5,60,0,50,24,100,31,0
19,100,42,95,7,58,0,44,83,34,86,68,90,34,100,0,0
76,100,37,88,0,54,44,33,96,58,100,66,60,33,23,0,0
0,83,28,100,85,88,74,43,43,0,8,0,38,20,100,25,0
38,100,4,76,0,46,70,41,100,64,86,62,66,31,54,0,0
71,71,90,89,36,100,0,79,71,72,100,50,79,25,59,0,1
0,95,32,100,78,94,73,55,61,13,50,0,53,32,100,32,0
100,94,52,77,4,77,47,100,97,88,76,55,35,28,0,0,1
39,100,0,79,1,48,55,38,100,58,81,55,49,29,25,0,0
36,100,7,89,0,53,67,41,100,57,82,74,51,38,31,0,0
87,74,74,100,22,87,70,68,100,72,88,33,55,0,0,8,1
59,100,41,79,14,56,0,31,51,21,100,33,85,25,79,0,0
0,100,8,74,95,80,62,96,16,78,100,64,85,28,58,0,1
84,61,100,100,55,94,46,60,92,69,82,28,45,0,0,1,1
61,100,40,63,0,34,36,40,100,44,81,73,60,36,46,0,0
21,100,14,74,0,41,35,25,100,28,98,49,61,32,48,0,0
39,100,24,70,0,40,49,38,100,40,75,65,52,34,43,0,0
2,97,55,100,67,65,41,25,17,0,0,43,45,46,100,32,0
0,98,41,100,79,81,65,41,57,0,40,18,50,40,100,39,0
32,78,92,100,100,72,68,38,29,6,0,0,0,32,81,35,0
14,100,10,84,0,55,52,43,100,57,98,59,85,29,72,0,0
100,100,52,86,74,68,96,94,100,59,95,23,54,0,0,0,1
96,74,47,54,0,72,25,100,82,89,100,57,84,25,41,0,1
0,99,28,100,65,95,100,89,95,66,72,43,50,18,45,0,0
63,100,31,80,0,49,70,50,100,67,68,90,45,45,29,0,0
100,77,49,65,0,69,25,98,74,100,84,67,84,33,90,0,1
39,100,10,72,0,39,68,25,100,48,96,65,72,33,68,0,0
60,100,36,67,0,39,46,48,99,58,100,62,77,29,52,0,0
0,94,41,100,71,77,53,39,42,0,15,32,47,42,100,40,0
0,93,57,100,100,86,71,43,41,1,22,0,23,35,82,41,0
99,82,66,100,0,85,13,56,84,67,100,68,85,33,70,0,1
31,100,28,76,0,41,24,29,100,30,88,67,81,33,82,0,0
0,96,45,100,56,68,51,33,48,0,29,32,50,50,100,52,0
2,97,14,66,50,90,14,100,62,75,100,37,75,2,0,0,1
56,92,96,81,35,63,38,100,88,69,100,24,46,0,0,25,1
2,78,35,98,100,100,84,65,54,32,20,0,0,29,60,33,0
0,69,52,60,100,77,74,100,23,89,47,69,55,36,51,0,1
72,85,40,100,61,68,100,90,85,87,88,54,63,16,0,0,1
48,100,70,64,94,98,42,79,96,79,100,40,68,2,0,0,1
0,97,90,100,81,71,52,36,37,0,16,13,7,42,100,43,0
33,100,10,87,0,69,54,58,100,75,66,52,33,26,4,0,0
78,100,51,62,0,32,18,31,95,29,100,58,73,39,57,0,0
12,97,0,100,58,98,100,84,93,62,71,41,46,21,32,0,0
18,61,37,100,17,65,0,33,61,39,100,55,66,37,37,0,0
41,94,5,74,62,66,51,100,56,68,100,34,60,2,0,0,1
81,75,62,100,0,86,16,59,78,74,100,66,92,32,69,0,1
36,100,13,75,57,65,100,78,63,85,41,57,18,29,0,0,0
26,100,1,96,0,57,68,43,100,61,73,78,45,40,29,0,0
0,88,55,100,100,87,65,48,39,4,19,0,22,35,87,42,0
85,78,60,100,28,69,85,68,97,68,100,30,66,0,0,9,1
25,100,58,96,81,69,54,34,29,0,0,34,48,44,100,48,0
20,100,21,84,0,52,37,42,100,46,97,63,81,31,71,0,0
52,82,3,50,100,72,64,100,0,62,84,76,86,50,77,0,1
70,100,36,70,0,41,25,31,90,36,100,45,80,33,62,0,0
100,65,80,96,33,100,51,76,94,68,83,33,48,8,0,0,1
57,100,34,80,0,59,11,40,85,43,100,44,72,22,57,0,0
62,100,39,79,0,52,13,39,80,44,100,63,86,32,71,0,0
46,100,2,72,0,47,76,48,100,77,78,64,45,32,19,0,0
100,77,56,100,0,78,45,57,85,80,95,40,93,0,24,7,1
50,50,97,72,87,100,25,95,0,65,60,56,100,35,91,0,1
54,87,59,100,26,72,0,43,28,18,100,30,96,30,80,0,0
37,100,3,86,0,51,19,22,72,21,100,47,76,33,65,0,0
29,80,53,100,7,70,0,49,83,48,100,65,61,33,29,0,0
0,92,56,100,100,95,73,55,59,12,43,0,26,31,87,32,0
11,81,60,100,100,89,69,55,31,24,0,0,7,39,64,43,0
0,100,51,99,70,67,57,27,59,0,100,26,57,41,5,40,0
14,76,57,100,63,55,13,72,71,86,100,37,52,0,0,21,1
90,81,46,57,0,70,27,100,85,98,100,64,86,30,55,0,1
38,100,7,91,0,62,33,40,91,48,100,54,69,28,56,0,0
21,100,0,79,0,54,42,37,83,52,79,49,81,24,100,0,0
0,86,57,100,100,78,71,46,36,14,30,0,4,32,74,34,0
70,74,6,84,57,60,100,96,62,100,100,59,79,15,0,0,1
81,72,58,100,0,81,43,57,82,76,100,37,87,0,17,1,1
35,100,22,64,0,38,100,42,94,61,68,78,63,39,45,0,0
8,83,69,100,100,69,82,34,51,0,15,22,0,37,89,39,0
23,100,9,68,0,36,49,25,100,36,99,65,93,32,83,0,0
26,100,16,79,0,52,36,32,100,38,55,52,38,26,32,0,0
68,76,75,100,33,82,78,74,75,55,100,23,55,4,0,0,1
86,100,49,91,0,54,63,52,100,64,90,98,76,45,69,0,0
78,99,77,83,99,100,75,86,100,58,100,28,57,9,0,0,1
75,100,61,79,100,96,57,96,65,66,82,36,51,10,0,0,1
0,100,15,95,1,63,33,40,100,48,94,65,93,32,90,0,0
19,100,14,79,5,59,0,38,27,20,100,34,81,21,70,0,0
0,0,42,11,83,34,100,68,77,100,29,99,41,69,90,61,1
54,100,35,79,0,49,19,40,89,38,100,65,81,32,65,0,0
0,93,63,100,100,90,89,47,77,5,51,0,27,26,94,36,0
81,100,35,78,0,47,69,52,100,66,72,91,62,44,60,0,0
78,100,43,92,0,73,14,54,83,55,100,43,63,22,29,0,0
63,100,41,63,0,36,88,40,100,63,72,78,76,39,82,0,0
0,76,66,74,100,100,28,88,3,59,76,69,74,40,59,0,1
88,76,78,100,26,87,59,86,100,83,76,48,42,18,0,0,1
34,100,100,87,82,58,55,29,42,0,3,7,0,27,85,35,0
15,100,99,97,100,78,68,41,40,2,29,0,0,36,81,45,0
100,96,56,69,0,63,35,98,98,100,94,57,59,20,40,0,1
26,73,35,100,100,97,78,68,46,35,26,0,0,31,52,30,0
0,82,35,100,78,74,71,36,48,0,27,16,34,40,100,42,0
76,90,29,69,33,100,76,94,88,57,100,20,62,0,0,4,1
55,100,28,75,1,50,0,25,61,30,100,48,65,26,54,0,0
97,92,62,100,60,65,100,89,90,65,85,26,50,0,0,16,1
47,100,27,50,0,20,50,30,100,31,89,59,58,50,39,0,0
20,92,5,100,0,76,2,52,52,33,95,47,80,23,100,0,0
0,100,67,100,100,80,70,43,42,4,12,0,23,30,92,35,0
26,77,12,100,0,62,57,45,100,60,68,77,50,39,41,0,0
0,100,55,94,72,63,54,31,32,0,13,8,39,28,100,27,0
100,69,76,100,13,91,12,65,76,76,84,43,60,9,0,0,1
38,100,16,68,0,36,51,30,100,34,90,62,63,31,41,0,0
52,100,25,67,0,33,46,28,100,33,99,65,73,35,53,0,0
44,87,25,100,22,68,68,85,91,59,100,18,53,0,0,3,1
71,100,40,85,0,63,19,42,88,45,100,52,80,26,69,0,0
76,100,23,90,41,60,92,76,100,79,93,42,56,13,0,0,1
0,100,58,94,73,68,54,34,34,0,19,1,40,21,100,19,0
100,75,41,68,0,79,44,100,89,91,91,61,85,30,86,0,1
6,98,50,100,76,67,64,24,67,0,100,25,52,46,0,58,0
90,100,50,82,0,45,70,46,100,65,83,91,77,43,75,0,0
0,91,34,100,62,78,58,38,46,0,31,34,57,55,100,59,0
80,70,95,100,7,89,0,57,82,76,100,56,82,20,11,0,1
49,94,1,98,44,81,59,100,92,64,100,20,55,0,0,8,1
0,100,3,100,52,99,100,100,73,86,50,57,32,27,34,0,0
0,92,33,100,95,80,83,40,56,0,35,9,20,36,100,43,0
62,73,23,69,0,90,68,100,100,78,77,50,43,24,2,0,1
16,95,46,100,100,95,72,63,39,32,6,0,0,32,56,35,0
0,97,38,100,89,75,59,37,25,0,8,12,29,41,100,39,0
85,92,52,100,56,76,83,85,100,44,88,6,42,0,0,10,1
53,100,0,75,7,43,100,52,50,76,16,91,14,44,28,0,0
85,100,38,76,0,42,82,41,100,61,78,95,75,47,71,0,0
100,100,60,85,72,61,96,91,95,59,79,24,43,1,0,0,1
51,100,0,69,16,52,84,58,100,74,61,83,40,41,16,0,0
51,100,35,74,10,49,0,22,54,12,100,32,90,25,69,0,0
4,100,59,90,66,56,56,22,39,0,0,30,16,49,100,47,0
22,100,20,75,0,40,0,25,67,30,100,39,84,36,79,0,0
28,90,97,100,100,68,61,33,18,0,0,8,7,29,82,31,0
0,75,38,100,90,90,90,48,76,6,55,0,48,43,100,55,0
0,75,8,100,52,99,96,98,100,81,83,54,68,27,58,0,0
73,97,35,54,100,84,44,100,75,71,92,60,62,0,0,9,1
13,100,0,82,0,60,27,42,82,42,80,41,80,19,100,0,0
67,92,32,87,0,44,72,50,100,62,63,100,62,48,59,0,0
42,100,41,78,18,51,0,23,60,24,94,41,89,27,100,0,0
30,100,33,81,4,54,0,29,70,27,100,49,94,29,98,0,0
0,90,22,100,93,85,76,42,53,0,32,1,17,34,100,39,0
90,71,87,100,5,86,0,54,85,65,100,72,96,34,96,0,1
77,82,55,100,45,76,91,81,100,47,90,14,46,0,0,10,1
0,99,27,100,64,95,100,87,77,63,58,36,41,7,32,0,0
0,81,41,100,60,72,43,35,20,0,5,35,48,49,100,48,0
80,100,59,97,26,71,0,43,28,23,94,38,100,28,81,0,0
14,100,0,75,7,47,72,48,100,62,83,58,82,29,84,0,0
0,0,46,16,85,41,100,72,73,100,18,95,19,66,76,55,1
82,100,49,85,19,61,0,34,51,36,100,51,81,27,69,0,0
36,100,21,66,0,31,20,24,93,22,100,45,80,35,81,0,0
0,97,68,100,66,69,55,35,54,0,31,1,32,25,100,33,0
0,83,36,100,66,78,53,39,41,0,24,34,56,50,100,55,0
87,96,62,81,99,100,66,92,99,61,100,26,55,2,0,0,1
0,96,27,100,73,99,100,83,85,60,60,40,33,20,8,0,0
86,100,32,81,0,57,30,37,100,51,86,46,41,23,11,0,0
13,92,85,100,97,71,68,35,31,0,0,12,25,34,100,30,0
100,91,69,100,53,63,85,70,90,63,80,23,44,0,0,7,1
11,91,57,100,100,93,66,62,33,29,5,0,0,35,60,37,0
0,92,39,99,100,100,82,66,50,33,17,0,19,17,65,30,0
45,86,32,66,93,87,12,100,80,79,100,46,88,13,0,0,1
5,73,48,68,100,100,27,88,0,59,76,71,72,42,53,0,1
19,94,78,100,100,82,67,50,34,20,0,0,13,31,74,33,0
17,97,67,100,100,76,73,40,33,6,0,0,15,30,94,29,0
98,89,44,100,43,65,100,84,95,79,92,38,70,0,0,3,1
0,92,52,100,81,74,53,40,25,6,12,0,5,30,100,38,0
20,100,34,93,0,53,4,38,88,50,100,72,99,30,96,0,0
100,75,82,100,29,91,20,74,74,74,63,42,30,15,0,0,1
86,80,28,73,34,100,77,82,91,49,100,16,60,0,0,11,1
37,94,44,57,94,99,28,100,53,73,100,64,75,7,0,0,1
33,100,0,79,11,48,81,49,100,81,80,66,62,33,45,0,0
67,88,100,72,85,100,54,70,94,83,92,35,59,0,0,2,1
24,100,12,89,0,55,28,39,73,53,100,61,74,32,58,0,0
19,63,76,69,100,100,38,94,0,64,63,62,88,41,73,0,1
42,92,51,58,85,96,31,100,66,56,100,39,60,0,0,23,1
74,100,38,79,0,49,53,53,100,62,73,84,56,42,42,0,0
100,73,38,64,0,78,41,100,90,88,89,58,80,28,97,0,1
12,100,3,86,0,61,35,54,72,54,100,53,90,27,88,0,0
0,98,72,100,73,70,57,36,50,0,18,2,26,27,100,36,0
100,92,60,100,57,80,94,97,81,72,64,43,34,20,0,0,1
16,100,24,89,9,55,0,21,63,19,97,42,95,27,100,0,0
54,100,20,72,0,40,56,35,100,45,72,65,44,34,31,0,0
100,100,61,85,61,60,91,82,92,54,75,23,42,1,0,0,1
40,100,7,86,0,63,14,41,81,37,91,45,84,22,100,0,0
29,100,18,72,0,44,54,34,100,41,59,57,46,29,38,0,0
71,72,33,76,24,98,78,100,100,73,78,43,41,19,0,0,1
0,90,33,100,48,60,50,16,39,0,15,26,58,34,100,42,0
0,96,41,100,76,87,55,44,36,0,34,16,55,42,100,47,0
51,100,21,73,0,43,48,40,93,52,100,59,76,30,56,0,0
0,100,15,84,57,75,100,68,77,55,53,34,29,13,16,0,0
0,92,22,99,68,100,100,87,83,64,56,44,32,23,16,0,0
0,94,60,100,100,79,86,44,66,10,43,0,16,32,74,43,0
100,83,47,100,0,79,25,51,78,68,82,71,77,34,64,0,1
83,100,0,91,11,65,89,76,100,95,83,65,62,33,46,0,1
7,89,52,100,93,70,80,27,68,0,100,39,66,53,0,52,0
0,90,37,100,58,69,55,32,47,0,25,33,55,44,100,46,0
0,99,39,100,65,72,49,30,23,0,8,36,53,43,100,47,0
34,100,24,70,0,41,27,26,86,27,100,51,98,31,97,0,0
0,83,32,100,84,74,68,36,37,0,7,23,18,45,100,52,0
0,76,70,100,100,79,60,40,25,0,8,1,12,38,100,47,0
56,100,29,73,0,41,30,35,100,34,95,65,78,31,80,0,0
50,80,47,100,0,81,53,68,100,72,98,31,67,0,8,2,1
10,95,64,100,82,67,70,30,73,0,100,33,52,38,0,42,0
35,97,68,100,100,69,75,34,44,0,91,15,75,34,0,33,0
0,100,17,100,10,74,4,48,42,29,100,44,81,25,98,0,0
42,100,34,75,0,48,3,42,58,38,100,53,85,33,71,0,0
88,82,45,100,8,79,63,77,100,68,93,25,51,0,0,12,1
0,89,44,100,100,73,88,35,46,0,12,9,11,35,92,34,0
44,100,0,79,0,49,61,40,100,64,92,61,62,31,34,0,0
0,88,20,100,80,92,88,52,73,9,54,0,38,28,100,28,0
0,93,68,100,78,79,65,43,60,8,40,0,30,28,100,37,0
0,95,54,100,85,75,61,38,55,0,28,12,36,36,100,23,0
0,90,38,100,87,93,90,56,77,16,64,0,50,29,100,28,0
25,100,0,84,16,63,77,67,100,66,76,45,53,22,34,0,0
28,100,22,73,0,41,16,22,78,25,98,50,93,24,100,0,0
9,96,62,100,81,67,53,31,19,0,0,37,29,47,100,47,0
56,100,14,75,0,42,57,28,98,53,100,65,73,34,71,0,0
41,100,0,84,16,56,95,55,100,86,70,64,51,32,42,0,0
61,91,29,100,47,74,74,85,100,51,97,12,50,0,0,11,1
14,100,6,77,0,47,79,50,100,63,73,62,76,31,77,0,0
43,97,0,74,74,79,57,100,47,85,100,54,88,16,16,0,1
0,100,56,97,82,65,74,31,39,0,3,5,23,34,100,43,0
0,87,39,100,61,70,47,27,36,0,11,33,55,35,100,39,0
57,100,34,71,0,45,7,41,61,41,100,56,80,32,70,0,0
0,95,38,100,78,80,63,40,49,0,24,14,46,34,100,36,0
0,100,75,94,72,59,56,22,45,0,8,32,20,43,100,41,0
39,100,10,74,0,41,60,38,100,49,85,63,60,32,43,0,0
97,73,50,79,47,100,97,90,100,64,77,39,43,17,0,0,1
69,100,23,78,46,49,92,71,100,74,94,32,56,2,0,0,1
0,79,40,100,78,73,61,35,31,0,30,22,31,45,100,45,0
89,81,55,100,44,76,92,77,100,46,94,4,46,0,0,13,1
72,69,82,97,4,100,0,74,91,78,100,53,60,27,24,0,1
0,91,44,97,96,100,84,54,65,9,44,0,46,27,100,26,0
0,91,47,70,62,100,43,78,91,70,100,30,68,0,29,12,1
6,100,2,97,0,69,15,42,59,39,100,51,84,27,76,0,0
94,100,53,75,11,52,0,41,52,38,99,43,100,38,91,0,0
26,97,29,100,75,99,100,83,82,61,56,39,27,20,0,0,0
0,91,44,100,79,74,64,37,53,0,27,23,40,38,100,39,0
0,94,45,100,54,68,47,34,40,0,13,29,47,41,100,46,0
16,100,0,72,17,48,61,46,100,48,93,58,81,29,71,0,0
0,91,7,98,47,100,85,94,100,72,85,47,66,24,52,0,0
84,70,94,100,48,90,60,66,100,68,78,32,47,0,0,2,1
31,100,33,69,91,89,0,93,84,84,93,57,100,16,4,0,1
88,100,58,71,26,45,0,35,56,34,100,46,97,32,88,0,0
23,95,0,97,52,100,100,93,98,68,74,45,47,23,31,0,0
100,100,46,92,34,67,79,82,87,75,82,43,49,17,0,0,1
73,99,37,100,62,73,89,91,99,51,100,13,52,0,0,1,1
38,100,0,74,20,48,99,45,100,65,75,63,58,31,43,0,0
91,64,90,100,40,93,51,71,100,67,91,28,53,1,0,0,1
52,100,22,69,0,36,49,27,100,30,89,56,62,35,43,0,0
70,77,30,69,0,81,44,100,79,82,80,54,80,26,100,0,1
25,88,98,100,95,66,65,33,75,0,5,22,0,37,100,39,0
46,100,31,95,8,69,0,41,56,39,100,50,65,26,54,0,0
64,53,100,79,62,100,0,84,29,68,93,57,87,28,60,0,1
98,89,72,100,54,77,100,83,85,69,70,41,45,15,0,0,1
45,100,20,79,0,55,23,35,100,36,92,48,77,24,70,0,0
100,100,72,79,38,51,0,26,44,32,90,39,88,37,82,0,0
63,100,33,73,0,46,41,42,100,44,72,65,64,32,49,0,0
32,100,0,70,77,67,60,95,60,86,97,52,100,13,19,0,1
60,90,94,64,88,100,56,71,100,83,100,35,67,2,0,0,1
18,100,22,79,0,47,28,35,94,35,98,64,100,34,91,0,0
0,91,40,100,100,100,91,61,77,21,62,0,29,35,81,44,0
0,91,52,100,100,85,96,48,79,12,50,0,28,25,83,22,0
68,73,63,100,15,86,68,68,100,66,98,25,51,4,0,0,1
86,61,28,48,0,75,36,100,91,89,100,57,81,26,44,0,1
66,88,100,70,83,100,42,70,96,71,95,38,64,0,0,1,1
27,100,3,76,0,46,69,43,100,64,90,64,85,32,87,0,0
32,100,20,69,0,34,36,29,92,36,100,51,66,36,58,0,0
53,100,33,77,0,55,19,35,87,41,100,46,65,24,47,0,0
25,100,7,82,0,46,56,28,100,55,99,73,75,37,66,0,0
0,88,40,100,79,86,67,44,64,0,100,15,70,32,23,37,0
86,95,39,100,51,75,69,85,84,51,100,17,59,0,0,9,1
48,100,20,80,0,51,55,43,100,56,90,62,86,30,73,0,0
0,89,44,100,72,73,71,36,70,0,56,11,49,32,100,29,0
26,100,0,83,23,51,83,42,100,55,79,84,56,42,37,0,0
95,59,74,100,6,96,0,52,64,59,100,70,73,26,15,0,1
64,100,41,78,18,57,0,36,36,22,100,32,92,20,69,0,0
0,90,43,100,100,90,91,57,72,25,50,0,14,26,74,38,0
0,91,55,100,71,69,62,33,64,0,22,27,36,40,100,40,0
1,87,38,100,49,63,34,22,16,0,0,29,49,24,100,22,0
3,65,37,55,100,81,54,100,0,75,85,68,69,34,58,0,1
0,85,50,100,88,73,66,35,29,0,5,5,41,38,100,52,0
96,100,55,66,0,37,18,37,100,42,95,72,64,36,39,0,0
19,100,84,89,84,59,63,29,37,0,0,9,16,32,100,31,0
0,85,48,100,84,89,73,48,65,6,48,0,37,28,100,33,0
73,100,28,85,0,62,5,37,60,32,100,42,82,25,66,0,0
0,98,53,100,88,82,63,40,33,0,36,6,39,43,100,47,0
0,98,60,100,94,82,69,42,50,0,26,5,18,31,100,28,0
0,100,85,99,100,84,75,50,66,14,51,0,11,33,91,39,0
0,87,38,100,74,83,74,40,55,0,32,34,60,45,100,55,0
52,80,30,66,96,70,65,100,28,62,100,69,80,20,0,0,1
0,91,45,100,87,92,61,45,30,0,22,4,40,39,100,38,0
0,100,53,97,91,69,72,29,31,0,5,35,46,49,100,41,0
13,93,79,100,87,72,50,36,21,0,10,14,0,46,100,49,0
63,100,36,65,0,30,84,36,100,63,81,79,79,39,75,0,0
36,100,6,81,0,52,36,28,84,38,100,55,72,29,62,0,0
10,89,56,100,76,61,65,16,37,0,0,31,50,30,100,30,0
70,100,37,75,0,49,40,39,100,46,87,57,57,29,31,0,0
1,98,52,100,69,65,50,23,29,0,0,37,47,42,100,43,0
37,90,31,68,100,85,49,100,0,81,75,67,67,33,34,0,1
0,80,53,100,100,77,70,38,32,2,9,0,19,27,89,34,0
100,76,73,100,18,95,11,66,66,65,74,48,49,16,0,0,1
1,100,47,96,52,60,46,24,40,0,0,26,41,37,100,41,0
67,100,39,82,0,53,63,55,100,66,67,77,53,39,40,0,0
69,48,100,74,76,100,26,86,0,56,46,44,81,34,77,0,1
100,91,71,100,38,83,78,87,88,70,64,42,35,18,0,0,1
37,93,0,65,80,80,41,100,3,65,100,80,92,39,47,0,1
70,100,38,79,6,54,0,34,65,30,100,45,88,28,80,0,0
18,100,16,91,0,64,22,39,100,41,86,55,61,28,61,0,0
22,100,69,97,73,61,56,25,32,0,0,30,46,39,100,40,0
30,92,57,71,81,97,0,100,25,77,100,69,77,26,31,0,1
0,91,35,100,67,72,61,35,45,0,21,13,40,27,100,29,0
0,91,35,100,100,97,81,63,44,32,8,0,9,14,49,29,0
0,86,26,100,68,97,84,62,75,19,55,0,57,23,100,23,0
95,88,59,100,51,67,100,81,98,65,92,28,59,0,0,4,1
84,78,27,54,6,82,65,100,89,65,100,28,69,0,0,10,1
0,90,49,100,60,67,55,32,65,0,21,28,28,48,100,53,0
47,83,84,68,100,91,35,100,73,78,93,47,48,20,0,0,1
62,80,5,65,2,100,64,94,90,58,100,19,57,0,0,24,1
0,79,24,100,62,84,66,53,56,22,43,0,49,24,100,22,0
0,94,8,99,55,100,95,89,100,65,82,41,55,20,26,0,0
71,93,87,63,94,100,47,74,100,72,98,40,67,3,0,0,1
68,100,59,72,25,44,0,33,54,32,100,35,98,35,86,0,0
0,80,24,100,46,69,47,30,47,0,19,30,58,36,100,38,0
53,100,7,98,21,69,56,92,63,59,100,25,64,0,0,9,1
27,100,41,75,0,48,43,47,84,56,100,68,93,31,82,0,0
0,0,36,9,69,28,91,51,100,78,81,100,47,86,64,63,1
95,71,100,100,39,100,0,76,55,76,93,59,76,29,55,0,1
59,100,0,79,31,64,100,75,93,76,63,51,37,26,11,0,0
86,62,21,57,0,80,51,100,98,82,100,54,88,27,84,0,1
96,100,14,91,42,75,45,96,0,67,100,82,54,43,18,0,1
100,79,64,100,23,81,63,69,97,74,79,38,48,7,0,0,1
97,95,25,82,100,81,67,100,0,84,83,67,40,34,13,0,1
100,96,54,84,0,74,33,100,85,98,67,62,36,29,37,0,1
53,100,5,80,0,63,60,64,100,79,79,57,55,26,31,0,0
0,0,33,12,66,35,90,61,100,89,57,100,25,79,58,60,1
0,100,67,98,87,83,57,43,35,0,9,25,32,45,100,45,0
50,100,22,84,0,54,45,34,100,41,100,64,88,32,84,0,0
69,100,52,50,100,65,64,93,82,70,96,49,61,0,0,4,1
73,100,12,90,0,55,65,61,100,71,99,32,65,0,3,6,1
50,100,41,90,0,63,3,50,80,42,100,57,59,29,29,0,0
100,86,71,100,58,70,93,86,76,70,69,27,40,0,0,1,1
0,88,48,100,100,91,73,51,51,9,41,0,21,27,78,33,0
0,100,16,91,69,94,100,90,65,70,45,45,31,18,20,0,0
100,90,64,100,45,68,81,70,85,61,81,27,52,0,0,9,1
0,80,57,100,100,83,78,45,47,9,16,0,19,32,86,39,0
20,100,14,70,0,40,3,16,77,22,100,45,96,30,96,0,0
0,89,65,100,85,70,51,35,19,0,12,21,29,48,100,46,0
69,84,31,100,29,65,76,86,81,76,100,31,58,4,0,0,1
